0 0 0 0 0 -11.2714 176.68 142.726 -163.966 131.751 -120.537 123.613 -100.639 -183.612 53.2064 -92.0729 -149.847 126.122 15.0601 34.3348 109.583 20.8536 -138.573 102.763 -50.3411 45.6988 100.199 40.4839 -64.4823 30.8091 -189.572 101.181 34.0475 107.32 -195.548 82.0386 -135.494 -65.0931 -44.0743 42.7061 99.5122 -0.873409 -157.817 117.772 15.816 36.776 -10.7953 -210.27 -35.8963 14.5851 -53.4952 -58.6701 44.1702 134.778 37.6862 -26.6113 115.956 -59.1427 104.439 -129.137 28.4543 -27.0683 133.746 -88.361 63.6192 71.5872 137.669 195.934 -11.2591 7.95927 38.6138 -58.4689 -123.016 -134.554 -40.1481 -18.892 30.2276 -128.837 -21.246 178.972 -14.9584 8.93541 -48.8153 30.5881 -36.1937 161.406 7.01718 23.903 -25.1458 -41.9264 -90.4375 -7.71958 -23.4862 228.026 -98.2056 -190.362 5.97487 -3.67746 19.8858 156.441 -13.5264 52.879 38.4862 -48.6276 -202.824 53.9402 -7.83778 60.9397 36.8573 -74.0384 -60.0745 160.12 174.085 98.5543 45.3262 -88.2094 113.096 77.0603 98.7562 189.895 22.6542 39.3315 131.619 61.3793 -9.78727 -63.1029 -89.2747 -45.1833 -80.8047 75.0072 223.557 43.2421 77.579 -86.0866 -118.815 139.848 -117.425 -168.997 146.088 -71.4598 -97.1633 -138.907 -40.8175 169.992 22.1809 180.112 86.4326 -53.5791 30.6173 42.4028 -112.955 9.98338 156.731 -11.1351 50.7014 191.818 7.29755 -150.893 4.21059 -80.1518 -93.2292 -75.8257 94.3128 -108.122 -68.0652 73.5275 33.8172 -161.642 -119.168 -3.45033 18.9274 -8.11686 8.49961 7.20199 139.892 36.6315 -28.081 117.696 -57.5246 98.4669 32.9709 -163.962 50.7385 66.966 44.2243 83.1291 136.032 -8.34321 100.336 65.2699 -129.747 -21.5355 20.2188 -122.387 46.4235 125.026 -3.52883 143.278 -141.333 -48.4741 | 40.0519

0 -1.42109e-014 0 0 0 0 -654.628 -492.962 554.192 -358.779 321.088 -627.849 216.956 404.574 -297.657 145.077 280.732 -353.303 127.897 -108.11 -259.381 101.587 393.271 -234.365 156.369 -107.735 -356.937 57.9779 -19.1817 -146.123 569.92 -409.072 -183.355 -278.562 502.138 -185.028 369.136 111.933 242.349 -333.858 -205.318 -213.47 577.554 -279.136 -69.0785 -190.992 149.709 565.704 312.758 -0.374177 141.353 383.787 -73.5649 -354.63 -358.509 7.48585 -387.023 148.843 -341.06 165.402 -203.5 102.457 -506.342 117.682 -272.149 -210.509 -427.617 -427.163 53.9257 -37.1747 -57.0507 -17.0499 463.312 348.935 180.197 -132.211 -150.04 315.356 -48.882 -592.456 18.1729 -116.677 175.154 -230.317 178.615 -335.717 -50.127 -85.0862 95.1008 88.4827 597.273 43.3194 -149.192 -651.912 317.834 454.247 112.829 -78.1373 -204.207 -444.731 304.46 10.4953 -143.376 26.189 728.956 -403.05 234.112 -161.732 45.9736 389.223 255.257 -722.09 -580.027 -472.913 -283.544 297.185 -324.632 -260.932 -252.094 -555.731 -56.3002 130.435 -157.513 -121.318 -239.343 268.588 392.438 -52.7227 113.259 -77.4077 -752.352 -196.971 -199.295 238.128 357.952 -265.116 97.5629 469.469 -454.757 405.251 495.691 546.461 77.8565 -502.802 -37.9393 -445.852 -26.5466 129.918 -228.795 124.022 278.604 6.86638 -401.816 -103.144 -47.7499 -688.638 -209.454 540.875 42.831 197.89 271.008 110.505 -222.175 271.331 76.8017 -44.2265 -106.472 464.767 301.379 -21.8292 -22.8727 -130.863 51.9164 2.75592 -389.362 -110.746 288.883 -688.441 5.12432 -447.426 -201.865 449.856 -132.476 -195.071 -72.903 -279.652 -465.902 257.087 -311.971 -334.211 450.727 74.9837 -13.7288 530.764 -492.846 -285.976 58.6038 -407.037 363.09 83.9334 | -291.719

0 0 0 0 0 0 0 133.77 -212.978 419.801 -557.373 -568.426 -584.142 -921.828 -547.014 -641.798 -907.834 440.463 542.55 29.9253 528.143 547.972 -443.116 576.476 -112.917 393.544 -44.5444 873.697 -911.914 -1.19933 -441.981 108.923 -283.135 451.555 -549.427 419.956 -568.864 -406.156 287.947 -636.732 542.408 -761.974 -131.025 454.583 -83.9582 -200.47 267.605 -805.902 658.44 48.8116 -149.33 507.033 275.184 582.58 -843.229 -161.884 -12.0525 -187.652 64.4796 -1021.88 -364.36 144.66 -15.4243 -645.004 -202.042 203.019 245.146 945.23 -91.4085 196.925 237.646 -796.282 160.339 -530.216 168.8 -688.628 -160.872 -503.151 -510.775 236.258 -187.281 -247.746 14.1009 -355.108 138.205 946.82 -150.219 44.3672 -8.71501 -357.366 863.57 166.665 -640.179 576.178 -84.0855 -647.095 346.169 -339.965 -522.971 429.005 833.66 797.043 -54.039 -583.397 -155.846 -630.965 646.739 168.722 516.915 489.939 56.9408 -533.658 116.611 -405.238 -299.398 -110.002 287.659 102.905 272.474 639.723 186.149 827.309 1099.51 441.8 -848.649 7.61246 369.153 -694.366 -744.829 619.555 424.232 60.451 110.337 -391.267 -305.718 917.416 -1059.7 -456.462 333.651 468.261 344.583 6.49614 -211.269 393.044 69.0052 740.904 1085.01 -177.883 -343.01 1029.07 -596.071 33.4884 484.884 -518.532 347.491 33.1461 -819.543 -25.7798 316.856 -278.517 -117.392 -513.797 387.029 -424.381 -651.323 597.191 6.93124 -552.595 -477.057 -46.9903 213.707 -444.655 288.037 127.661 403.033 144.372 738.623 -745.757 -784.956 -333.594 -279.74 -438.458 188.628 124.301 371.284 98.2818 138.982 673.039 199.654 -336.685 6.83777 3.71062 293.172 141.193 -1127.27 558.178 221.264 230.019 -635.699 -471.402 | -386.672

0 0 0 0 0 0 0 0 49.5626 386.742 -205.154 -751.42 -286.735 -739.172 -329.464 -506.136 -812.976 375.295 703.439 41.0873 392.769 587.801 -283.089 327.903 -146.243 -2.18959 27.5447 835.271 -690.748 -108.383 -161.853 -159.094 -235.917 493.392 -620.531 329.158 -396.853 -512.039 332.139 -582.263 410.967 -668.947 239.722 464.546 -131.233 -330.127 541.628 -512.211 590.862 1.62562 102.806 390.969 85.8833 386.754 -673.616 -357.687 120.79 -212.43 154.892 -750.897 -305.834 -70.1475 -172.482 -548.065 -178.973 269.374 221.456 736.482 11.9565 44.6434 169.732 -853.251 302.276 -356.447 152.878 -627.212 -225.165 -336.445 -423.612 82.8734 123.882 -279.582 73.569 -261.626 189.585 764.565 -21.4296 180.666 -59.2112 -244.692 1077.63 14.6903 -829.724 426.547 37.8725 -636.322 455.485 -351.493 -417.052 248.596 810.315 496.142 111.733 -447.443 65.4738 -620.104 661.286 169.157 561.695 455.866 339.894 -414.17 287.098 -407.18 -351.23 81.557 303.692 157.637 359.985 379.482 -6.38746 779.393 1026.69 449.847 -761.364 63.309 136.428 -820.425 -582.087 561.524 110.205 -17.0493 379.069 -258.397 -198.994 626.324 -886.862 -398.418 219.407 474.417 556.725 260.758 -314.398 288.034 310.299 576.651 739.704 -202.43 -546.175 832.956 -344.396 -31.9141 514.766 -487.051 376.122 -114.63 -505.848 95.3733 199.497 -388.888 -282.51 -562.192 373.614 -500.094 -600.49 726.973 161.638 -244.829 -326.229 -244.475 27.4939 -354.725 220.398 -33.1172 371.144 5.80175 685.199 -1002.8 -708.894 -583.451 -265.33 -439.488 19.1738 156.305 251.372 -10.9161 -76.76 791.273 202.615 -387.993 34.589 -57.7794 384.736 347.204 -1044.92 465.688 195.207 414.892 -435.613 -469.041 | -610.822

0 0 0 0 0 0 0 0 0 3305.67 -2171.79 -5963.4 -2875.65 -6455.52 -2913.68 -4634.46 -7062.55 3394.83 5584.99 440.701 3345.44 4656.94 -2795.62 3096.51 -1231.77 540.357 109.433 6828.02 -6111.21 -783.092 -2011.98 -935.328 -1796.62 3882.53 -5246.35 2934.01 -3450.67 -4208.38 2700.29 -4806.65 3622.01 -5805.16 1455.23 3910.12 -906.857 -2584.63 4207.1 -4818.75 5023.78 315.441 382.793 3566.83 1180.11 3627.79 -5781.23 -2678.83 860.937 -1854.67 1283.66 -6718 -2706.89 -432.663 -1355.43 -4950.89 -1354.94 2089.06 1930.01 6659.66 -82.1387 416.522 1457.56 -7088.86 2109.51 -3283.2 1113.02 -5320.25 -1714.31 -3074.51 -3504.97 859.542 721.821 -2168.33 530.903 -2485.51 1327.46 6633.37 -266.52 1192.72 -535.884 -2241.28 8483.23 344.524 -6711.38 3854.72 28.7431 -5500.25 3738.35 -2665.37 -3560.48 2428.95 6715.6 4384.26 637.808 -3952.79 138.356 -5210.97 5568.64 1640.52 4497.98 3779.63 2467.37 -3537.71 2179.58 -3099 -2863.61 491.816 2706.57 1258.15 2916.82 3529.09 304.276 6653.93 8742.13 3551.33 -6675.17 555.8 1342.43 -6725.93 -5001.58 4787.17 1338.27 -245.35 2934.15 -2228.31 -1855.35 5618.76 -7875.66 -3657.74 2142.53 3994.38 4357.61 1848.12 -2557.73 2689.01 2274.47 5196.23 6699.09 -1586.78 -4247.4 7372.69 -3339.42 -8.19132 4479.11 -4158.7 3102.27 -675.75 -4697.91 540.763 1736.77 -3011.7 -2201.56 -4532.46 3065.67 -4133.42 -5189.7 5867.72 1211.6 -2515.17 -3130.56 -1780.62 318.005 -3198.62 1986.15 -21.9194 3219.63 313.998 5841.11 -8029.18 -5816.63 -4452.4 -2344.01 -3718.96 352.815 1364.95 2372.01 221.753 -258.777 6586.19 1527.46 -3070.6 94.3099 -381.872 2985.32 2652.54 -8624.29 4038.16 1686.68 3322.8 -3740.3 -3753.85 | -4859.77

0 -7.10543e-015 0 0 0 0 0 0 0 0 110.376 -4.4991 62.7205 -96.4272 348.948 -284.831 -66.4275 94.9632 159.057 -46.1538 -0.536325 190.341 -77.8702 102.629 -69.4491 -162.888 -44.5497 -232.361 -75.3047 -109.087 -141.754 -418.316 26.1976 2.03873 -355.267 2.17419 -6.09709 -85.1009 37.5498 -144.742 250.885 -94.6541 146.475 143.128 61.9538 -39.808 231.491 -105.727 38.3096 248.653 -130.496 290.251 229.696 3.61235 76.9915 -132.094 285.698 -1.93487 185.792 -331.61 -107.806 -357.762 -185.297 -253.56 165.959 -38.8819 220.515 406.174 260.532 -402.061 -27.0903 -112.656 -113.509 -39.8832 -72.0482 -50.76 22.2288 -15.7924 -80.5339 53.8121 21.2176 -207.574 64.3765 -237.202 94.2844 54.4667 31.89 -85.6073 4.10221 211.359 115.033 -245.286 -400.443 131.369 -184.386 -464.927 274.293 44.4488 62.1655 -30.9463 148.472 -90.5417 24.6609 -120.102 92.1608 -109.447 303.758 115.023 84.7548 -47.3642 153.711 70.6119 182.124 54.9587 -210.387 -40.6883 138.689 -76.2018 220.1 -213.83 -85.2723 238.876 61.9843 -197.024 -411.987 182.797 -169.451 -290.486 82.5804 260.463 -208.942 -372.63 304.465 183.565 -13.8493 88.1785 -304.812 -142.173 -34.0661 147.768 253.328 253.203 -63.2417 166.783 136.251 95.2623 24.9473 -89.362 -75.4093 106.965 33.3271 192.946 324.162 2.51256 235.978 88.9244 182.392 -4.81212 45.4905 48.1039 -315.257 -207.005 -4.84395 -207.41 -103.857 254.016 270.992 60.1498 -54.2022 -154.242 -23.738 -261.267 -4.7242 -17.6478 -34.3864 -127.687 -83.4855 -445.05 170.214 -79.8236 -232.111 -169.245 -0.861059 -3.16787 -28.416 31.9436 -38.6181 266.678 -55.3903 -225.446 -319.665 76.9405 72.1847 189.01 -99.5423 122.79 -164.855 245.257 207.894 78.1461 | -352.927

0 0 5.68434e-014 0 0 0 0 0 0 0 0 -13.9169 -166.753 -456.544 520.623 -675.016 -219.232 200.857 195.24 -127.78 -30.2741 239.152 -323.825 310.672 -95.158 -24.172 -151.378 -350.539 -268.083 -260.791 -496.249 -444.589 30.5614 -129.058 -600.985 90.1639 -47.37 -195.18 95.459 -254.632 407.256 -450.365 56.7664 291.487 133.209 -19.8371 290.301 -289.571 258.41 560.145 -326.144 562.419 465.16 112.78 -95.6396 -112.252 288.623 46.2662 289.861 -746.103 -302.168 -446.67 -262.356 -625.857 206.713 -41.0342 389.904 820.464 287.477 -669.599 17.1947 -134.712 -357.089 -178.785 -261.66 -105.852 19.061 -168.846 -5.40669 227.896 -115.548 -144.219 109.27 -472.211 114.984 213.078 -49.589 -225.505 92.3947 315.239 76.5983 -190.251 -748.462 439.836 -409.837 -740.017 600.627 80.5491 -20.6519 112.311 249.046 -51.6957 -82.9832 -311.18 -52.4716 -231.62 631.995 227.546 142.323 33.475 231.491 12.2632 212.373 204.041 -324.756 -189.403 267.253 -135.875 273.59 -274.057 -128.914 462.718 149.289 -310.573 -761.319 281.311 -149.804 -404.954 78.6178 555.271 -172.667 -591.577 236.813 370.506 -120.508 227.825 -796.292 -478.239 -25.4617 256.306 361.709 376.339 -150.488 301.907 164.861 420.704 332.181 -118.87 -96.0814 377.132 -119.718 351.99 612.339 -203.375 413.234 227.065 15.1972 -138.993 66.3494 146.765 -382.494 -174.414 42.1634 -446.553 -392.401 334.516 347.973 144.286 -317.769 -55.6493 -139.613 -516.03 183.537 146.818 41.0389 -65.3038 73.1505 -772.862 205.169 16.4862 -390.478 -397.834 -1.09087 143.022 56.8539 66.2639 88.1595 669.329 -64.903 -353.698 -488.904 -5.60946 63.9584 428.635 -298.105 363.592 -91.4037 362.748 210.508 263.931 | -456.486

0 0 0 0 0 0 0 0 0 0 0 0 -2336.54 -6220.71 7145.27 -9068.05 -2796.82 2775.2 2437.15 -1637.56 -762.403 2745.71 -4541.58 4182.5 -1195.56 -338.323 -2107.79 -5098.25 -3455.27 -3522.3 -6937.62 -5681.11 682.019 -1982.9 -8077.9 1138.87 -370.494 -2618.22 1206.15 -3210.91 5249.64 -6056.19 657.249 3931.24 1758.01 -89.9261 3747.77 -3796.32 3426.26 7788.75 -4438.84 7357.98 6283.79 1391.41 -1111.86 -1275.74 3777.41 712.473 4039.31 -9923.44 -4070.01 -5934.54 -3480.28 -8456.33 2753.79 -482.522 5194.59 10891.5 3703.99 -9213.45 239.495 -1495.59 -5148.9 -2442.19 -3841.62 -1272.19 369.187 -2201.29 277.966 3103.66 -1511.89 -1551.79 1362.39 -6225.4 1366.49 2628.33 -648.213 -3227.06 1362.9 4348.94 452.606 -2443.8 -9963.29 6044.44 -5720.96 -9859.26 8103.72 1337.66 -185.172 1610.58 3037.07 -936.56 -1138.02 -4048.65 -918.742 -2817.15 8497.66 3098.83 1615.59 418.843 3079.94 407.714 2870.91 3211.3 -4201.74 -2681.44 3563.1 -1797.94 3504.99 -3817.72 -1856.29 5892.87 1817.33 -4262.88 -9966.19 3731.38 -2077.24 -5073.52 1343.94 7465.61 -2194.08 -7925.12 2965.12 5219.77 -1579.77 2672.84 -10700.8 -6679.92 -367.631 3343.4 4766.45 4952.5 -2011.42 4037.6 2292.8 5860.54 4438 -1506.66 -1180.53 4920.85 -1482.39 4667.26 8372.38 -2749.05 5418.15 3141.8 215.9 -2045.11 813.263 2106.07 -4958.39 -1923.05 439.947 -6056.43 -5449.6 4147.01 4501.9 2094 -4484.5 -653.588 -2133.14 -6864.07 2615.45 2205.11 515.013 -801.756 956.153 -10161.2 2989.35 570.202 -5065.58 -5368.82 -35.9687 2109.78 804.237 900.949 1416.65 8980.13 -862.681 -4550.34 -6691.59 -184.894 613.983 5808.42 -3706.21 4868.43 -1079.62 4892.21 2976.1 3957.77 | -5942.68

0 1.42109e-014 0 0 0 0 4.54747e-013 0 1.42109e-014 0 0 0 0 -322.981 190.412 -174.837 31.8799 264.54 -38.1685 98.7624 -308.226 -393.498 -241.242 284.766 153.723 -158.541 -262.217 -399.066 -95.4044 -19.0018 -301.065 79.3354 223.031 -24.9797 -260.441 11.655 205.671 -70.8418 0.383925 -17.2804 26.9345 -168.109 135.974 290.273 -63.188 227.961 124.343 -5.82604 82.3485 376.298 -178.472 -70.5126 161.76 -118.448 176.752 76.0417 32.6196 125.028 360.148 -241.411 -153.663 -207.982 -121.824 -157.492 -84.9604 110.11 201.454 90.2776 -123.847 -580.065 -57.8659 99.6249 -267.796 -137.376 -242.952 -68.3764 96.1774 102.387 132.116 17.1691 104.467 171.858 50.9656 -67.5822 63.5933 -70.5138 -9.2813 -219.9 187.83 200.717 -281.181 2.03206 -195.772 355.4 -377.255 -204.234 250.294 224.396 -28.1875 1.88003 -64.4618 -172.409 67.1634 -90.6435 -172.025 257.979 449.1 64.173 -355.065 48.8655 148.973 208.655 152.724 362.044 -30.091 -246.664 134.443 128.528 -0.523882 -359.578 -177.985 -315.382 -17.2655 -55.348 -52.4216 -3.29065 -75.4434 201.034 310.201 434.397 181.666 -135.737 -24.4429 300.771 22.9691 -283.916 -231.069 -475.166 -83.9352 31.8985 229.347 111.899 22.9041 23.4309 349.632 321.536 57.7434 -113.352 88.4341 -20.5996 266.627 58.1738 442.213 -44.4638 -77.0166 56.0326 -78.1641 -41.7555 140.016 157.527 60.3413 355.327 -60.5091 -317.194 -539.87 -276.343 -134.93 229.779 -239.303 -193.164 -216.197 38.7849 197.764 324.318 -89.5582 -56.5449 96.6818 -155.021 273.882 222.874 164.212 -178.389 1.20931 204.806 101.608 -79.5898 149.925 160.304 90.8311 -53.8864 -255.771 51.339 -27.048 119.976 -91.2082 126.007 -23.4503 148.14 214.739 363.508 | -258.738

0 0 0 0 0 0 0 0 0 0 0 0 0 0 130.066 -458.882 -282.077 -145.1 326.264 -336.223 693.725 837.39 217.024 3.78759 -277.876 238.032 98.5982 464.877 -378.742 -66.1599 170.05 -588.537 -428.368 174.606 -204.071 51.6963 -530.369 81.4547 51.4086 -442.394 516.984 -182.686 -57.2307 4.54922 205.679 -435.021 67.8165 -367.563 244.28 -297.933 82.4466 738.087 292.514 447.543 -245.971 -356.536 219.729 -34.1738 -248.637 -468.046 -156.405 -238.132 -87.7896 -256.828 265.838 -38.5172 199.985 730.145 450.888 175.037 -109.731 -412.638 273.4 -28.8226 432.682 -231.145 -75.2014 -225.261 -545.388 101.466 -282.474 -731.202 290.718 -428.495 135.843 520.249 22.577 172.111 -192.762 -68.0313 616.876 -282.008 -423.396 -161.656 228.738 -544.623 10.3965 -213.338 -255.469 -149.517 465.715 345.08 -57.8802 -243.071 290.311 -625.366 22.5346 86.621 448.608 -54.7629 -67.3546 -448.041 -23.2599 -474.941 -348.246 174.303 148.602 -161.438 297.069 146.302 129.894 1026.56 227.888 -223.51 -823.865 66.1088 219.552 -818.672 -491.254 44.989 -170.832 -350.91 292.048 -152.855 -287.275 795.902 -260.246 318.056 115.02 270.272 10.7451 279.25 -169.994 362.972 -304.497 -303.431 187.117 -172.222 -10.3358 461.894 -522.737 196.511 -203.917 -119.974 497.405 95.065 -37.7753 88.0593 59.5601 15.6121 -488.959 -901.492 218.564 -56.8149 269.785 749.535 744.626 -237.822 148.413 -10.1236 403.324 -318.75 -71.42 -366.566 -11.9467 -31.4702 -67.1666 -484.807 -31.9111 -525.851 -772.941 -30.3264 -132.886 -380.487 25.2982 177.833 -173.446 336.063 -142.208 -383.101 -108.773 256.398 338.021 77.1056 -323.607 78.6851 -417.213 100.776 -137.101 -662.93 | -324.393

