0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.617 291.645 367.57 -481.568 -739.58 -481.841 -33.5456 -88.0587 221.089 85.763 -206.787 539.024 -126.551 -114.607 584.014 206.591 -98.6367 255.822 -231.939 -152.494 26.2338 -387.504 112.675 -70.6622 191.848 -228.466 -352.437 -86.3151 -537.687 -418.498 -772.848 | 195.833

0 0 0 0 0 0 1.77636e-015 0 -1.42109e-014 -7.10543e-015 0 0 0 0 0 0 0 7.10543e-015 -5.68434e-014 0 -7317.61 -9317.84 11514.6 17826.9 11746.7 757.301 2262.95 -5745.61 -1899.46 5491.84 -13304.8 2986.22 3491.75 -14070.9 -4557.51 2480.96 -6182.46 5564.36 4165.66 -670.859 9638.28 -2445.14 1584.26 -4854.32 5381.21 8238.54 1449.55 12750.8 10097.2 18731.6 | -4930.05

0 0 -3.55271e-015 0 0 0 0 0 -1.42109e-014 -1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 73.0783 5.34623 82.9458 98.5289 -87.0114 225.11 -109.65 -139.424 -92.239 50.0674 19.5776 -84.3591 -101.924 -109.864 120.111 -74.3289 -9.51137 117.156 65.8482 37.4542 -71.0533 -106.63 44.7358 -171.62 17.9555 39.1949 186.6 163.235 74.6718 | -289.976

0 0 0 -3.55271e-015 0 0 0 0 0 0 0 0 0 0 0 -5.68434e-014 0 0 0 0 -4.54747e-013 0 791.317 1278.46 1159.18 -381.784 900.909 -740.501 -725.866 143.984 18.4708 150.733 -365.094 -1231.17 -975.7 715.963 -832.461 566.546 401.052 -21.7165 849.075 -633.575 -541.086 254.981 -253.841 818.591 594.234 1810.11 1199.1 919.293 | -1604.81

0 0 0 0 5.68434e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.7691 71.1272 39.3889 199.541 57.5058 194.334 -170.925 -46.0819 -95.4873 -204.464 138.054 28.4684 133.794 179.221 -176.546 -230.205 286.249 73.1298 146.253 -174.714 77.7857 -345.69 -222.729 267.123 -227.991 -125.503 -108.552 | 193.611

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.7919 -92.7307 66.3756 94.2489 226.405 -175.973 -9.89176 -74.8961 5.45856 121.846 -107.393 12.2767 158.49 -16.8623 -182.772 93.5203 -1.599 219.252 -95.3176 9.10257 -48.5537 7.99118 243.332 -111.361 10.4074 -51.3986 | 266.116

0 0 0 0 0 0 0 0 0 0 0 3.55271e-015 0 0 0 -2.84217e-014 1.42109e-014 0 0 0 0 0 0 0 0 -970.49 -881.462 -730.484 -1618.66 1064.39 690.088 725.263 1323.93 -1370.52 -931.971 -613.663 -1400.38 1549.83 1833.73 -2105.08 -269.512 -1147.14 980.307 -651.846 2380.67 2330.67 -1651.63 2434.51 1632.51 899.441 | -2027.09

0 0 0 0 2.84217e-014 0 0 0 0 0 0 5.68434e-014 0 0 -7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 656.276 1786.9 3364.37 -1945.39 -782.725 -1194.62 -467.859 2127.29 -214.656 96.406 2486.82 -1011.39 -3053.21 1903.22 3.66358 3042.17 -1123.2 454.511 -1512.63 -1362.19 3362.26 -3035.55 -1170.21 -1077.36 | 4387.91

0 0 0 0 0 0 0 0 0 0 -3.55271e-015 0 0 0 0 0 0 0 0 0 2.27374e-013 0 0 0 0 0 0 -1638.42 -2891.23 1617.63 718.055 910.163 203.446 -1729.78 164.009 289.337 -2137.47 398.949 2657.62 -1413.75 -59.4165 -2659.58 639.157 -158.855 370.423 802.482 -2859.7 2468.24 784.187 831.463 | -4194.64

0 0 0 0 0 0 0 0 0 1.42109e-014 -1.42109e-014 0 0 0 0 0 0 0 -1.42109e-014 0 0 0 -7.10543e-015 0 0 0 0 0 -122.918 109.906 193.531 75.719 -45.0909 -117.055 -77.8118 83.5445 -96.87 181.937 104.919 -80.7006 49.7896 -16.3071 144.738 -128.759 11.3589 360.696 -121.896 271.355 178.779 6.01535 | -288.265

0 -1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 0 0 0 0 0 0 0 0 0 0 -294.525 -308.472 105.151 -216.517 46.5005 -84.3395 -189.737 295.381 -155.594 -166.138 111.784 -120.683 6.51615 137.081 -95.0767 -5.61013 -184.63 69.339 -394 -169.532 62.4177 | 347.22

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.68434e-014 0 0 0 -926.033 -225.724 986.069 -261.056 359.267 -478.552 -655.272 -154.5 591.529 -349.735 -163.5 -723.433 -259.259 272.33 48.8559 -533.812 -972.237 -130.181 44.9811 1455.36 | -304.882

0 0 0 2.84217e-014 -2.84217e-014 0 0 0 0 0 0 1.42109e-014 0 0 0 0 0 0 -2.84217e-014 0 9.09495e-013 0 0 0 0 0 0 0 0 0 0 -322.625 809.646 147.522 111.143 -8.9448 -559.784 73.1775 408.391 -371.677 50.196 -252.744 -413.244 311.583 103.064 -140.978 -305.19 401.834 122.894 370.066 | -317.759

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.09495e-013 0 0 1.13687e-013 0 2.27374e-013 0 0 0 0 0 0 -286.528 -370.428 -270.797 -143.525 -126.52 351.138 46.368 -100.261 237.142 -232.404 379.14 -319.465 -13.3112 690.569 -329.199 228.86 415.416 129.17 | -439.052

0 0 0 2.84217e-014 0 0 0 0 0 0 -1.42109e-014 0 -8.88178e-016 0 0 0 -1.42109e-014 0 -2.84217e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 356.375 47.7337 92.7155 139.629 -66.2573 -125.543 34.9746 -4.17235 58.5892 -24.1824 94.0399 204.59 -268.581 64.6182 -90.7708 -192.865 -234.041 | 504.41

0 1.42109e-014 0 0 0 0 0 0 0 0 -2.84217e-014 1.13687e-013 0 0 0 0 0 7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 653.575 121.164 378.388 -891.52 -132.501 431.553 -401.787 298.121 -476.216 292.387 -537.629 -1277.01 758.287 -683.938 -843.782 -91.114 | 258.585

0 0 0 0 0 0 0 0 1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.10543e-015 0 0 0 0 0 0 0 0 0 0 -88.4708 -458.751 846.263 269.315 -104.643 684.49 -389.428 725.426 -544.806 843.292 813.255 -1139.5 794.679 911.597 89.1408 | 67.5054

0 0 0 0 2.84217e-014 0 0 0 0 2.84217e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1494.38 -2763.9 -899.234 242.557 -2218.57 1251.57 -2444.21 1617.96 -3009.99 -2297.28 3565.14 -2704.96 -3008.29 -648.978 | -171.959

0 0 0 0 0 0 0 0 0 -1.42109e-014 0 5.68434e-014 0 0 0 0 0 0 0 0 0 0 0 2.84217e-014 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 0 490.979 263.452 77.2165 189.302 191.812 461.971 -516.456 219.847 604.479 -254.548 137.765 393.484 -205.584 | -213.788

0 0 3.55271e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 0 0 0 0 -5.68434e-014 0 -108.714 -268.191 122.808 -68.1656 -85.4782 154.77 -27.5168 175.331 -24.2199 170.471 92.8134 -33.8203 | 127.629

0 0 0 0 0 0 0 0 0 0 0 0 0 -4.54747e-013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 0 0 0 0 216.816 -50.8487 -295.726 409.304 -139.284 518.716 -831.322 -38.5841 -336.083 -239.895 344.41 | -82.8296

0 1.42109e-014 0 0 0 -1.77636e-015 0 0 0 0 0 0 0 0 0 2.84217e-014 0 0 0 0 0 0 1.42109e-014 0 0 0 -1.13687e-013 0 0 0 0 0 0 0 0 0 0 0 0 0 -82.4626 642.884 -401.994 -69.3564 -583.691 1012.4 302.602 328.042 490.265 -544.131 | -139.956

0 0 0 0 -1.13687e-013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.68434e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.68434e-014 0 0 0 0 -220.614 563.861 -86.6499 385.604 -325.488 -138.454 -205.805 -315.856 79.8301 | -72.8402

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 0 0 2.84217e-014 0 0 5.68434e-014 -2.84217e-014 0 0 0 1.13687e-013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1033.28 72.6034 -35.9577 -661.839 148.623 288.825 851.911 654.53 | 60.6849

0 0 0 0 0 0 1.77636e-015 0 1.42109e-014 0 0 0 0 0 0 0 0 0 7.10543e-015 0 0 0 0 0 0 0 0 0 -1.42109e-014 0 0 2.84217e-014 0 0 0 0 0 0 0 0 3.55271e-015 0 0 -107.599 90.2412 -48.4917 -223.494 -43.6093 93.4014 1.04101 | -273.86

0 0 0 0 -2.84217e-014 0 -3.55271e-015 0 -7.10543e-015 -1.11022e-016 0 0 0 0 0 0 0 0 0 0 0 -5.68434e-014 0 0 0 0 0 0 0 5.68434e-014 0 0 -5.68434e-014 0 0 0 0 0 0 0 7.10543e-015 0 0 0 -5.57806 460.962 187.185 441.921 23.5753 159.035 | 367.147

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.10543e-015 0 0 0 7.10543e-015 0 2.84217e-014 0 0 0 0 0 0 5.68434e-014 0 0 0 2.84217e-014 0 0 0 0 0 0 0 0 0 0 36722.7 16067.9 35945.8 2294.63 13532.6 | 30359.3

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 0 0 0 0 0 -5.68434e-014 0 0 0 0 0 0 0 0 0 5.68434e-014 0 0 7.10543e-015 0 0 0 0 0 0 0 5.68434e-014 0 -1.45519e-011 -1630.74 388.892 357.297 -1169.65 | -1473.69

0 0 0 0 0 0 0 0 0 0 5.68434e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13687e-013 0 0 0 1.42109e-014 0 0 0 -5.68434e-014 0 0 0 1.42109e-014 0 0 2.27374e-013 0 -3.55271e-015 0 0 2.27374e-013 -442.436 121.673 972.326 | -270.26

0 3.55271e-015 0 0 0 0 0 0 -8.88178e-016 0 0 0 0 4.54747e-013 0 0 0 0 0 0 0 0 0 0 0 0 -5.68434e-014 0 0 0 0 0 0 5.68434e-014 0 0 0 0 -2.84217e-014 0 0 0 0 0 1.77636e-015 0 0 0 1502.21 2370.23 | -1375.01

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 -5.68434e-014 3.63798e-012 0 0 0 -389.412 | -127.685

sol [0.906976,0.445261,-0.262596,-0.382393,0.687257,0.585497,-0.615104,-0.5354,0.984487,0.913946,-1.02618,-0.572222,-0.062628,0.637995,0.637429,-0.0190317,-0.801831,-0.208476,0.0386596,0.191792,-0.848492,-1.05572,-0.159224,-0.609632,-0.532964,-1.92597,0.662313,0.972586,-0.134206,0.12814,-1.14275,0.736731,-1.75074,1.36225,0.893439,-1.40239,-1.11468,1.35659,-0.200432,-0.494569,0.509719,0.904352,-0.450873,0.0103234,0.139951,-0.375174,0.578169,0.93744,-1.43268,0.327891,]
