0 0 1.42109e-014 0 0 194.353 -127.336 -25.9353 -102.682 23.7183 44.0646 -73.2241 -101.134 -111.161 -3.89442 -83.8734 -34.9265 25.6729 -33.0819 5.30998 100.074 -13.9792 -24.4187 -68.0895 17.0989 -205.944 31.8073 172.172 -35.4501 -68.1822 181.064 -89.4766 17.3042 -78.9172 -22.4568 47.6981 -79.962 -5.57132 69.5072 32.7462 -37.8282 -52.197 -70.7315 -171.592 -119.196 137.911 -52.093 -84.3575 66.6116 201.349 | -62.0342

0 0 0 0 0 0 -145.719 -57.762 -100.103 115.478 11.2411 -52.0267 -71.6048 -176.027 -109.604 -77.4795 -32.773 6.86498 124.912 -13.0416 -19.9208 27.7097 51.8127 -27.2709 -103.843 -168.971 -76.6675 153.649 72.7848 37.395 92.0585 -67.6612 23.2104 -45.4827 69.5423 92.9246 -120.663 -0.0681686 102.382 36.011 -110.391 67.0918 -30.6906 -72.5198 -12.9148 31.4812 -60.8408 -93.0473 87.7885 175.74 | 50.81

0 0 0 0 0 0 0 172.591 76.8769 149.169 44.3393 -91.2001 -48.7909 57.2657 62.7458 -14.4951 -68.9787 -67.4796 -25.1216 88.1074 27.587 28.7559 -138.192 -100.073 -71.0442 74.3381 92.955 58.3687 45.8495 -71.3186 155.363 -52.7627 27.4727 169.121 35.7006 -33.9523 33.816 -118.549 -131.1 -79.3813 0.828531 47.1015 47.5394 -40.3204 -165.641 125.844 -74.7969 -71.027 37.0131 7.90741 | 21.3594

0 0 0 0 0 0 0 0 280.594 3.54612 7.57869 -68.4648 51.0864 118.893 153.573 -1.54631 11.1172 -35.0643 -2.35803 94.1522 -95.247 30.3974 -127.746 148.677 -62.502 306.915 -90.4641 -69.79 -149.777 114.982 -104.031 42.4495 -57.931 128.413 -49.905 -109.255 194.656 -42.2461 -50.0701 -144.178 51.0472 112.827 195.189 -64.443 149.806 -11.3255 155.4 14.1329 37.6741 -254.492 | 197.958

0 0 0 0 -1.42109e-014 8.88178e-016 0 0 0 295.31 147.168 -97.1269 2.53166 31.8047 111.282 -136.585 -56.8564 16.8455 76.1633 8.2365 109.353 -1.51614 -117.337 -145.48 -124.501 -148.472 18.2858 210.217 23.1294 -91.0417 130.829 4.26559 108.156 128.062 -67.3937 -74.3128 60.6665 -121.899 -174.308 47.4065 -137.191 -20.0849 96.6952 -141.721 -179.501 134.529 44.0074 -18.7381 145.897 81.6182 | 163.121

0 -7.10543e-015 0 0 0 0 0 0 0 0 203.507 -40.4222 -3.52295 125.276 -63.9592 42.8714 -5.05962 -5.3996 -42.8438 39.6727 114.886 44.1565 -143.195 -191.951 -98.4229 -143.675 292.226 119.307 -48.3657 -230.1 138.893 -94.8368 152.096 56.2743 -55.1489 -89.8774 -47.1709 -62.5192 -159.684 80.954 -31.9281 -93.3477 -95.4737 -28.6522 -283.734 37.1393 68.5121 -102.808 77.3777 48.353 | -169.584

0 0 0 -7.10543e-015 0 0 0 0 0 0 0 -179.646 -90.2404 -34.4614 143.098 -64.578 -88.8625 42.4354 -83.3079 -81.3249 56.6081 76.2112 70.3356 125.407 36.0638 19.7645 -195.98 -77.6251 -118.109 186.445 32.1934 101.919 -41.0907 -8.51424 -24.7699 -65.0957 94.8012 154.87 42.1314 -144.922 53.974 17.4622 161.404 -240.414 138.526 129.538 19.9748 16.314 -17.2708 10.9513 | 112.974

0 0 0 7.10543e-015 0 0 0 0 0 0 0 0 -161.5 4.71719 40.365 -49.4379 15.9563 40.6171 -111.259 -77.0524 -35.6102 -52.8413 114.263 174.302 -47.7677 22.3583 -127.066 -36.8254 -70.0126 164.172 -27.3602 59.7795 26.83 -119.669 111.726 -72.3327 52.6067 117.397 80.7132 103.246 114.753 80.043 117.252 -146.475 151.545 -82.8012 206.747 32.1059 118.218 -83.5522 | 35.4548

0 0 0 0 0 1.77636e-015 0 0 0 0 0 0 0 197.201 11.0577 -35.1766 26.2095 -133.585 -29.1701 82.4658 80.7788 -18.2042 -261.116 -250.068 -28.5405 -125.849 291.634 98.4982 52.9993 -252.516 220.981 -71.7664 141.353 224.482 -89.2102 62.1967 48.7278 -131.093 -87.3076 44.0421 -107.417 14.9686 -84.8395 -37.8422 -423.187 127.786 -180.008 -131.888 -63.4638 27.5326 | -81.8867

0 0 -1.42109e-014 7.10543e-015 0 0 0 0 0 0 0 0 0 0 -343.877 225.047 138.987 -210.966 105.047 184.21 -289.361 46.6405 24.0405 58.6914 -219.936 143.986 135.718 -14.6045 -25.4413 -117.312 -54.4763 -113.537 100.287 -144.572 118.894 18.0496 -236.083 12.4395 77.9049 44.7769 3.12694 165.565 -26.9115 265.455 264.835 -217.032 216.528 -91.0564 174.009 -17.4426 | -192.14

0 0 0 0 0 0 0 0 0 0 0 -1.42109e-014 0 7.10543e-015 0 136.633 69.0672 40.5811 -64.1964 -17.3295 -136.452 -49.5675 143.174 88.9166 -89.8978 166.547 21.2248 -42.7294 54.718 148.842 -160.517 -53.6568 102.654 -125.136 41.5322 -14.5867 -54.5452 11.605 -3.47663 -21.629 53.4636 3.72506 -48.0597 126.961 6.29697 -160.503 246.483 44.0112 -12.3167 -153.674 | -64.8317

0 0 0 3.55271e-015 0 -7.10543e-015 0 0 0 0 0 -3.55271e-015 0 0 0 8.88178e-016 187.248 111.864 -34.8685 97.382 -47.0235 -59.6402 21.4081 36.2155 36.4173 135.855 0.762953 77.0499 -7.36396 -41.52 -295.628 96.5487 -31.8547 -66.2045 124.462 -191.962 45.5293 -121.532 -129.361 205.28 99.1071 -26.1387 -20.6974 77.5657 188.4 -229.085 309.464 61.6444 264.556 -60.8152 | 162.092

0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 0 0 -227.187 41.9582 112.548 94.4873 26.8469 -199.482 -54.9535 56.4489 -32.2928 -49.161 8.09573 81.5752 -74.6018 168.151 64.4288 52.2057 88.424 43.9627 40.2069 -73.3717 53.7144 16.4821 25.0513 36.839 14.1333 -60.4445 -87.5657 10.038 135.198 -27.1981 -74.2605 -36.1024 12.119 | -0.593281

0 0 0 0 0 0 0 7.10543e-015 0 0 1.42109e-014 -7.10543e-015 8.88178e-016 0 0 0 0 0 -183.071 46.4204 -26.5116 15.2046 -33.7599 -186.056 -43.8484 -250.93 301.558 57.201 35.9998 92.2515 236.218 -329.199 155.594 204.753 -230.255 101.024 53.7811 -202.092 -27.4329 -157.817 -157.154 -40.1463 -269.786 -77.2612 -753.167 223.863 -428.878 -214.787 -424.126 -17.288 | -240.133

0 0 0 0 0 0 0 -7.10543e-015 1.77636e-015 2.84217e-014 0 0 0 0 0 0 0 0 0 -255.677 35.6335 -155.198 329.251 174.703 -40.7058 157.096 -208.878 -39.1552 51.071 194.761 -135.926 117.997 -117.36 -227.877 -22.351 -3.07536 4.58997 168.32 -57.4103 7.98726 -37.304 -28.5674 160.216 42.405 273.502 -65.4118 253.401 115.144 -68.6604 6.6709 | 140.057

0 0 0 0 0 -7.10543e-015 3.55271e-015 0 0 0 -1.42109e-014 0 0 0 0 0 0 0 0 0 408.415 71.9434 -165.133 -117.009 238.534 -211.243 -107.984 73.5207 127.917 -394.304 125.758 284.003 36.6483 -109.979 275.25 -167.934 -111.665 47.8701 -94.3906 211.291 159.181 -104.56 -20.8937 -172.9 293.992 107.366 196.907 85.0166 297.793 54.4166 | 103.771

0 0 0 0 0 0 0 0 0 1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 221.502 22.0924 -125.796 -43.8488 -287.256 74.8723 -0.943435 -210.216 -19.2191 155.392 -229.437 153.135 -5.466 57.0615 -41.5095 -37.5916 16.4697 241.885 -138.675 -46.7983 61.693 39.2439 -201.833 -30.8925 137.064 -184.405 -103.895 -20.8895 -76.5958 | -181.032

0 -7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 261.103 -140.431 107.393 -224.33 7.93418 -38.8444 3.89889 102.704 103.94 -269.495 136.311 29.6151 -178.14 4.62234 149.649 83.047 94.9647 -133.747 -291.843 17.8779 -227.798 -184.093 -493.256 211.598 -256.924 -48.2918 -394.989 136.23 | -52.7908

0 0 0 2.22045e-016 -1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -464.118 -45.8463 -387.132 383.382 117.85 272.186 119.977 338.019 -591.209 32.8915 263.746 -367.818 248.985 181.8 -185.049 -48.2809 -165.388 -453.808 -86.9831 -457.938 4.81127 -1210.65 234.382 -819.755 -171.575 -538.985 255.31 | -299.486

-8.88178e-016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 0 0 0 0 0 -287.797 -203.415 229.803 43.0076 -58.0144 128.265 159.331 -160.224 191.76 -53.2039 -17.4847 107.026 -51.7597 16.2574 230.523 -182.484 -50.3285 159.644 125.308 -23.7334 -179.603 -16.8872 -343.022 -86.2765 19.6727 -48.5793 | -266.964

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 394.503 -121.456 -9.3249 193.888 117.729 -135.188 145.399 -233.605 167.777 -118.045 -65.1517 164.773 -50.6206 -311.442 -94.6132 -123.498 -65.2309 -101.631 203.489 40.6921 77.0542 242.348 70.8994 -137.62 79.3615 | 214.211

0 0 7.10543e-015 0 0 0 0 -1.42109e-014 0 0 0 0 0 0 3.55271e-015 0 -1.42109e-014 0 0 0 0 0 0 0 0 0 243.722 -25.3946 -90.2489 -187.837 18.2183 -114.239 237.397 -90.4572 181.113 102.739 -248.511 142.906 294.038 19.5361 181.169 29.3636 74.6256 -25.9044 -258.819 59.3288 -259.058 -57.0659 93.7233 113.761 | -372.794

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.55271e-015 0 0 0 0 0 0 0 0 0 189.067 117.576 253.644 -99.34 -80.3981 -173.781 -79.8042 -155.831 -82.0125 177.536 -14.9902 -229.809 57.2575 -57.0511 -73.1108 -64.2416 72.3864 -78.0825 -40.2253 -21.6071 34.8841 31.1113 84.3312 | 167.695

0 7.10543e-015 0 0 1.42109e-014 0 0 0 -1.42109e-014 0 0 0 0 0 1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 383.423 175.438 -108.993 -293.011 -33.2013 -159.552 112.121 -26.6749 -98.4383 89.4262 2.1311 267.733 117.174 -51.2715 -121.445 99.6823 -195.209 -218.019 -46.0085 -30.6784 95.0083 -63.6248 | -132.454

0 0 0 7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.10543e-015 0 0 0 0 0 310.398 8.8469 -104.694 -373.503 22.4331 -187.666 241.86 177.322 92.0402 -67.4481 22.1549 -45.6262 -147.425 -112.737 107.868 -224.609 -141.507 -168.109 -24.9 -67.3002 182.119 | 12.5315

0 0 0 0 0 -7.10543e-015 0 0 0 0 -8.88178e-016 0 0 0 0 0 0 0 0 0 1.42109e-014 0 0 0 0 0 0 0 0 0 -193.203 -117.663 -207.849 -166.148 -185.327 -71.4828 -128.929 -3.57897 -134.961 102.799 236.676 -313.597 58.6299 153.243 88.8578 -154.5 19.924 -92.9801 124.658 -54.7788 | -68.229

7.10543e-015 0 0 0 0 0 0 -1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.10543e-015 -333.86 26.3108 -114.273 72.4066 118.835 -261.871 328.617 168.754 65.4481 307.462 -218.301 -115.032 123.966 -348.5 -98.9143 -289.962 -240.739 -21.2679 126.274 | -198.822

0 0 -1.42109e-014 -7.10543e-015 0 0 0 -1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.42109e-014 0 0 0 0 0 -368.742 3.03416 -301.929 105.173 115.357 -12.883 -181.05 147.145 -70.0341 -87.384 64.7499 136.479 -39.9804 -170.7 14.2465 56.9692 -3.10497 -83.08 | 4.69597

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.84217e-014 0 0 0 0 0 0 0 0 0 0 0 0 -342.524 260.794 -28.0674 -64.9657 411.246 166.279 123.022 192.817 112.659 83.6292 74.1049 21.5355 -148.511 -297.408 -19.5958 277.225 146.985 | 24.5528

0 1.11022e-016 1.38778e-017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.84217e-014 0 0 -1.42109e-014 0 272.12 105.651 118.267 86.6772 212.061 273.58 -55.1552 244.298 122.346 -140.342 -86.76 -276.516 -20.3642 -72.7862 10.6044 -122.509 | -4.65625

7.10543e-015 0 0 3.55271e-015 0 0 0 -7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.42109e-014 0 0 0 0 0 0 0 0 0 -333.677 184.835 63.4378 -88.3633 276.558 37.6929 55.4781 165.798 34.0667 299.836 -12.5849 180.926 203.568 365.343 -161.158 | -10.251

0 0 0 0 0 0 0 0 0 0 0 -3.55271e-015 0 0 0 0 0 3.55271e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 288.779 329.448 152.698 270.579 -122.165 171.005 -208.543 62.7294 -289.321 -243.056 161.974 -67.3159 48.3983 20.0186 | 166.124

0 0 0 0 0 0 -1.77636e-015 0 0 0 -4.44089e-016 0 -7.10543e-015 0 0 0 1.42109e-014 0 0 0 -2.84217e-014 0 0 0 0 0 0 0 0 2.84217e-014 0 0 0 0 0 0 0 452.339 26.8253 15.4208 129.58 10.72 42.4486 229.944 -1.19793 -58.0168 -259.842 -72.8299 134.873 132.307 | 312.86

0 0 0 0 0 1.42109e-014 0 0 0 0 0 7.10543e-015 0 0 0 0 -1.38778e-017 -1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -157.686 -161.618 -2.22791 31.9809 153.537 185.742 88.8645 188.345 -176.638 157.536 48.4439 -10.3265 | -13.4477

0 0 0 0 0 0 0 0 0 1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 0 4.44089e-016 0 0 0 0 0 0 0 0 0 0 -1.77636e-015 -330.564 -43.1192 -44.5437 98.4414 -208.236 -31.4641 370.263 -323.678 48.0677 -162.603 49.0878 | 18.348

7.10543e-015 -3.55271e-015 1.42109e-014 0 -1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 -3.55271e-015 0 0 0 2.84217e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.84217e-014 -184.455 65.0524 6.54042 121.839 -111.119 96.1163 6.3618 52.5648 20.8723 250.453 | 16.6798

0 7.10543e-015 0 0 0 0 0 7.10543e-015 0 0 7.10543e-015 0 0 0 0 0 0 1.42109e-014 0 0 0 -3.55271e-015 0 0 -2.84217e-014 0 0 0 0 0 0 7.10543e-015 0 0 0 0 0 0 -3.55271e-015 0 0 -170.307 -90.9345 -116.697 -189.949 -278.194 41.6773 -394.957 -139.82 77.0069 | -157.019

-8.88178e-016 0 0 -1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 0 0 0 0 0 0 0 -7.10543e-015 0 0 -1.42109e-014 295.068 -93.5532 286.067 203.301 -417.78 519.211 177.87 -74.7134 | -204.389

0 -7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.84217e-014 0 0 0 0 -1.42109e-014 0 -1.77636e-015 0 0 -7.10543e-015 0 283.088 102.211 -56.9075 414.48 132.498 93.7657 281.787 | 360.485

0 0 0 0 0 0 0 0 0 1.77636e-015 0 -7.10543e-015 0 0 0 0 0 0 -1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 1.42109e-014 0 0 362.956 302.379 -235.748 687.443 206.566 194.605 | 213.351

0 0 0 0 0 1.42109e-014 0 0 0 -1.77636e-015 0 1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.77636e-015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 504.708 -294.4 649.603 252.698 124.6 | -71.7836

-7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 -1.77636e-015 0 0 0 0 0 -7.10543e-015 0 0 0 0 0 0 0 0 0 -1.42109e-014 0 0 0 0 0 -1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 -443.44 292.17 88.6268 -203.893 | -176.32

-7.10543e-015 0 0 0 0 -1.42109e-014 0 0 0 0 0 1.42109e-014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.10543e-015 0 0 0 0 0 0 -2.84217e-014 0 0 0 0 482.399 369.574 104.9 | -42.8651

0 1.77636e-015 7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 -1.42109e-014 0 0 0 -8.88178e-016 0 0 -1.42109e-014 0 -7.10543e-015 0 0 0 0 0 0 0 0 0 0 0 -7.10543e-015 0 0 0 0 0 0 0 2.84217e-014 0 0 2.84217e-014 0 333.579 419.665 | -340.308

0 0 0 0 0 0 4.44089e-016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.10543e-015 0 0 -1.42109e-014 0 0 0 0 0 5.55112e-017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 203.749 | 66.8073

sol [0.906976,0.445261,-0.262596,-0.382393,0.687257,0.585497,-0.615104,-0.5354,0.984487,0.913946,-1.02618,-0.572222,-0.062628,0.637995,0.637429,-0.0190317,-0.801831,-0.208476,0.0386596,0.191792,-0.848492,-1.05572,-0.159224,-0.609632,-0.532964,-1.92597,0.662313,0.972586,-0.134206,0.12814,-1.14275,0.736731,-1.75074,1.36225,0.893439,-1.40239,-1.11468,1.35659,-0.200432,-0.494569,0.509719,0.904352,-0.450873,0.0103234,0.139951,-0.375174,0.578169,0.93744,-1.43268,0.327891,]
